plan_name,receptor_id,time_days,concentration_mg_L
random_44_late_response,R006,4610.526315789473,0.04116148410313634
random_44_late_response,R006,4802.631578947368,0.05384003126963029
random_44_late_response,R006,4994.736842105263,0.06730107568341707
random_44_late_response,R006,5186.842105263158,0.08382848111365265
random_44_late_response,R006,5378.9473684210525,0.10397001650754933
random_44_late_response,R006,5571.0526315789475,0.12781594456412987
random_44_late_response,R006,5763.157894736842,0.15373652955575767
random_44_late_response,R006,5955.263157894737,0.18183984388213825
random_44_late_response,R006,6147.368421052632,0.21174526873143576
random_44_late_response,R006,6339.473684210527,0.24298035499732304
random_44_late_response,R006,6531.578947368422,0.2749765018086071
random_44_late_response,R006,6723.684210526316,0.30712117651952436
random_44_late_response,R006,6915.78947368421,0.33877493246334256
random_44_late_response,R006,7107.894736842105,0.3693010843883889
random_44_late_response,R006,7300.0,0.39808751889681115
random_44_late_response,R007,3650.0,4.100717500680762e-06
random_44_late_response,R007,3842.1052631578946,9.74481086910219e-06
random_44_late_response,R007,4034.2105263157896,2.0892828997083754e-05
random_44_late_response,R007,4226.315789473684,4.1116841958515864e-05
random_44_late_response,R007,4418.421052631579,7.536261018128824e-05
random_44_late_response,R007,4610.526315789473,0.0001297359040079374
random_44_late_response,R007,4802.631578947368,0.0002057146365160716
random_44_late_response,R007,4994.736842105263,0.0003078290149189619
random_44_late_response,R007,5186.842105263158,0.000451091214813046
random_44_late_response,R007,5378.9473684210525,0.0006477378294603348
random_44_late_response,R007,5571.0526315789475,0.0009075917128148098
random_44_late_response,R007,5763.157894736842,0.001234293646912975
random_44_late_response,R007,5955.263157894737,0.0016365890379540502
random_44_late_response,R007,6147.368421052632,0.002120763936735938
random_44_late_response,R007,6339.473684210527,0.0026910858350304013
random_44_late_response,R007,6531.578947368422,0.003349994984665181
random_44_late_response,R007,6723.684210526316,0.004097523854158071
random_44_late_response,R007,6915.78947368421,0.004931035080227003
random_44_late_response,R007,7107.894736842105,0.005845487321736382
random_44_late_response,R007,7300.0,0.006832048938909057
random_44_late_response,R008,3650.0,3.6498722123634003e-17
random_44_late_response,R008,3842.1052631578946,3.8805381464136684e-16
random_44_late_response,R008,4034.2105263157896,3.101738152343736e-15
random_44_late_response,R008,4226.315789473684,1.9617781433913927e-14
random_44_late_response,R008,4418.421052631579,1.0302424550455141e-13
random_44_late_response,R008,4610.526315789473,4.54587526846008e-13
random_44_late_response,R008,4802.631578947368,1.6833791523048396e-12
random_44_late_response,R008,4994.736842105263,5.457973339133884e-12
random_44_late_response,R008,5186.842105263158,1.6199776730878714e-11
random_44_late_response,R008,5378.9473684210525,4.430669489552901e-11
random_44_late_response,R008,5571.0526315789475,1.11730415352681e-10
random_44_late_response,R008,5763.157894736842,2.6246568154245094e-10
random_44_late_response,R008,5955.263157894737,5.759017354762125e-10
random_44_late_response,R008,6147.368421052632,1.1891043337123785e-09
random_44_late_response,R008,6339.473684210527,2.3251066648757206e-09
random_44_late_response,R008,6531.578947368422,4.32892468758898e-09
random_44_late_response,R008,6723.684210526316,7.715428296236352e-09
random_44_late_response,R008,6915.78947368421,1.3219285646583435e-08
random_44_late_response,R008,7107.894736842105,2.1825611609920382e-08
random_44_late_response,R008,7300.0,3.483818344241641e-08
random_44_late_response,R009,3650.0,5.7705582708001e-07
random_44_late_response,R009,3842.1052631578946,1.8984648356944266e-06
random_44_late_response,R009,4034.2105263157896,5.413353157691805e-06
random_44_late_response,R009,4226.315789473684,1.3711832660228298e-05
random_44_late_response,R009,4418.421052631579,3.151529817169041e-05
random_44_late_response,R009,4610.526315789473,6.642772797511654e-05
random_44_late_response,R009,4802.631578947368,0.00011898305103761362
random_44_late_response,R009,4994.736842105263,0.0001941412370324813
random_44_late_response,R009,5186.842105263158,0.000319040072221152
random_44_late_response,R009,5378.9473684210525,0.0005236158645378273
random_44_late_response,R009,5571.0526315789475,0.0008391126112475438
random_44_late_response,R009,5763.157894736842,0.001290427256758407
random_44_late_response,R009,5955.263157894737,0.0019176610421060417
random_44_late_response,R009,6147.368421052632,0.0027621142956740837
random_44_late_response,R009,6339.473684210527,0.0038680192723931704
random_44_late_response,R009,6531.578947368422,0.005280537962023459
random_44_late_response,R009,6723.684210526316,0.007044044229481878
random_44_late_response,R009,6915.78947368421,0.009202653424916015
random_44_late_response,R009,7107.894736842105,0.011791828472199105
random_44_late_response,R009,7300.0,0.014841387239467466
random_44_late_response,R010,3650.0,3.2447498725742838e-06
random_44_late_response,R010,3842.1052631578946,1.0126220168283955e-05
random_44_late_response,R010,4034.2105263157896,2.754130084939222e-05
random_44_late_response,R010,4226.315789473684,6.684138354122606e-05
random_44_late_response,R010,4418.421052631579,0.00014771964323082392
random_44_late_response,R010,4610.526315789473,0.00030040365937017264
random_44_late_response,R010,4802.631578947368,0.0005268471759690353
random_44_late_response,R010,4994.736842105263,0.0008462384616395349
random_44_late_response,R010,5186.842105263158,0.0013610352549658438
random_44_late_response,R010,5378.9473684210525,0.0021765413673867956
random_44_late_response,R010,5571.0526315789475,0.003398425609130324
random_44_late_response,R010,5763.157894736842,0.005101920026735462
random_44_late_response,R010,5955.263157894737,0.007408499272071127
random_44_late_response,R010,6147.368421052632,0.010441356414571008
random_44_late_response,R010,6339.473684210527,0.014325123879925331
random_44_late_response,R010,6531.578947368422,0.019180769093007064
random_44_late_response,R010,6723.684210526316,0.025125114810083945
random_44_late_response,R010,6915.78947368421,0.032254064620602464
random_44_late_response,R010,7107.894736842105,0.040641252092813655
random_44_late_response,R010,7300.0,0.05033704255609093
random_44_late_response,R011,3650.0,3.273061174735722e-09
random_44_late_response,R011,3842.1052631578946,1.4296013473463919e-08
random_44_late_response,R011,4034.2105263157896,5.2253047231505986e-08
random_44_late_response,R011,4226.315789473684,1.6489612672993305e-07
random_44_late_response,R011,4418.421052631579,4.6179826798772224e-07
random_44_late_response,R011,4610.526315789473,1.161505807287047e-06
random_44_late_response,R011,4802.631578947368,2.5077333457112733e-06
random_44_late_response,R011,4994.736842105263,4.9050966068344295e-06
random_44_late_response,R011,5186.842105263158,9.378807266513702e-06
random_44_late_response,R011,5378.9473684210525,1.7457569853779167e-05
random_44_late_response,R011,5571.0526315789475,3.1152226769957036e-05
random_44_late_response,R011,5763.157894736842,5.2969692052234564e-05
random_44_late_response,R011,5955.263157894737,8.632280766812119e-05
random_44_late_response,R011,6147.368421052632,0.00013543353984654482
random_44_late_response,R011,6339.473684210527,0.00020550718821513514
random_44_late_response,R011,6531.578947368422,0.00030232379295835454
random_44_late_response,R011,6723.684210526316,0.000432410160257154
random_44_late_response,R011,6915.78947368421,0.0006028567033196761
random_44_late_response,R011,7107.894736842105,0.0008211087958979938
random_44_late_response,R011,7300.0,0.0010948410815954373
random_44_late_response,R012,3650.0,3.3710466013721717e-20
random_44_late_response,R012,3842.1052631578946,6.72351593585497e-19
random_44_late_response,R012,4034.2105263157896,9.326441235347021e-18
random_44_late_response,R012,4226.315789473684,9.612808544063631e-17
random_44_late_response,R012,4418.421052631579,7.854222938565755e-16
random_44_late_response,R012,4610.526315789473,5.1331557275419354e-15
random_44_late_response,R012,4802.631578947368,2.6395701741353276e-14
random_44_late_response,R012,4994.736842105263,1.1436694778393515e-13
random_44_late_response,R012,5186.842105263158,4.4942242462273845e-13
random_44_late_response,R012,5378.9473684210525,1.606215971606199e-12
random_44_late_response,R012,5571.0526315789475,5.187186975830999e-12
random_44_late_response,R012,5763.157894736842,1.5268790222710314e-11
random_44_late_response,R012,5955.263157894737,4.148756575762023e-11
random_44_late_response,R012,6147.368421052632,1.0440152833205405e-10
random_44_late_response,R012,6339.473684210527,2.4534992622918466e-10
random_44_late_response,R012,6531.578947368422,5.422785673768005e-10
random_44_late_response,R012,6723.684210526316,1.1340856954266638e-09
random_44_late_response,R012,6915.78947368421,2.259230623513418e-09
random_44_late_response,R012,7107.894736842105,4.302939766150224e-09
random_44_late_response,R012,7300.0,7.857585376633824e-09
random_44_late_response,R013,3650.0,4.011918622182749e-13
random_44_late_response,R013,3842.1052631578946,4.0450612339803595e-12
random_44_late_response,R013,4034.2105263157896,3.079045773788201e-11
random_44_late_response,R013,4226.315789473684,1.8611477119089867e-10
random_44_late_response,R013,4418.421052631579,9.365463461580539e-10
random_44_late_response,R013,4610.526315789473,3.972724512479868e-09
random_44_late_response,R013,4802.631578947368,1.1878162562289184e-08
random_44_late_response,R013,4994.736842105263,2.991482761321781e-08
random_44_late_response,R013,5186.842105263158,7.840580521448204e-08
random_44_late_response,R013,5378.9473684210525,2.0903384612871842e-07
random_44_late_response,R013,5571.0526315789475,5.268578413306665e-07
random_44_late_response,R013,5763.157894736842,1.2311168299072448e-06
random_44_late_response,R013,5955.263157894737,2.6883105164169877e-06
random_44_late_response,R013,6147.368421052632,5.526845329565639e-06
random_44_late_response,R013,6339.473684210527,1.0770136141003763e-05
random_44_late_response,R013,6531.578947368422,2.002634032127792e-05
random_44_late_response,R013,6723.684210526316,3.5621624307419905e-05
random_44_late_response,R013,6915.78947368421,6.0871209170873744e-05
random_44_late_response,R013,7107.894736842105,0.00010030175987916466
random_44_late_response,R013,7300.0,0.00015988742045134024
random_44_late_response,R014,3650.0,2.2319096574280683e-12
random_44_late_response,R014,3842.1052631578946,2.1308263793273372e-11
random_44_late_response,R014,4034.2105263157896,1.5445570849451215e-10
random_44_late_response,R014,4226.315789473684,8.931778591821471e-10
random_44_late_response,R014,4418.421052631579,4.314428046163563e-09
random_44_late_response,R014,4610.526315789473,1.7632481748422582e-08
random_44_late_response,R014,4802.631578947368,5.2151214387816646e-08
random_44_late_response,R014,4994.736842105263,1.3162312770043248e-07
random_44_late_response,R014,5186.842105263158,3.3970883142080545e-07
random_44_late_response,R014,5378.9473684210525,8.795297898836144e-07
random_44_late_response,R014,5571.0526315789475,2.150520648036972e-06
random_44_late_response,R014,5763.157894736842,4.8860306619438866e-06
random_44_late_response,R014,5955.263157894737,1.0394574884594638e-05
random_44_late_response,R014,6147.368421052632,2.0871295358019818e-05
random_44_late_response,R014,6339.473684210527,3.981937553278541e-05
random_44_late_response,R014,6531.578947368422,7.242250186751161e-05
random_44_late_response,R014,6723.684210526316,0.00012616886696343368
random_44_late_response,R014,6915.78947368421,0.00021140683293678693
random_44_late_response,R014,7107.894736842105,0.00034192617410908576
random_44_late_response,R014,7300.0,0.0005358734277183976
random_44_late_response,R015,3650.0,2.3743664717398625e-15
random_44_late_response,R015,3842.1052631578946,3.2010012062499555e-14
random_44_late_response,R015,4034.2105263157896,3.1428977181855637e-13
random_44_late_response,R015,4226.315789473684,2.3803275284066093e-12
random_44_late_response,R015,4418.421052631579,1.4687692121582495e-11
random_44_late_response,R015,4610.526315789473,7.47019852672251e-11
random_44_late_response,R015,4802.631578947368,2.818181360582584e-10
random_44_late_response,R015,4994.736842105263,8.979250553673752e-10
random_44_late_response,R015,5186.842105263158,2.808726968221566e-09
random_44_late_response,R015,5378.9473684210525,8.447218114225491e-09
random_44_late_response,R015,5571.0526315789475,2.359386393328604e-08
random_44_late_response,R015,5763.157894736842,6.080522964232011e-08
random_44_late_response,R015,5955.263157894737,1.4530165822174702e-07
random_44_late_response,R015,6147.368421052632,3.246960081517113e-07
random_44_late_response,R015,6339.473684210527,6.834085580803108e-07
random_44_late_response,R015,6531.578947368422,1.3631567754843029e-06
random_44_late_response,R015,6723.684210526316,2.595615774126055e-06
random_44_late_response,R015,6915.78947368421,4.728386954427492e-06
random_44_late_response,R015,7107.894736842105,8.272974588808512e-06
random_44_late_response,R015,7300.0,1.3952997085811987e-05
random_44_late_response,R016,3650.0,2.606194954985714e-26
random_44_late_response,R016,3842.1052631578946,1.622591030783272e-24
random_44_late_response,R016,4034.2105263157896,6.125795670538658e-23
random_44_late_response,R016,4226.315789473684,1.5388176961380828e-21
random_44_late_response,R016,4418.421052631579,2.833446682709238e-20
random_44_late_response,R016,4610.526315789473,3.8077994082932048e-19
random_44_late_response,R016,4802.631578947368,3.567443935091644e-18
random_44_late_response,R016,4994.736842105263,2.6238155352227363e-17
random_44_late_response,R016,5186.842105263158,1.7275525818691788e-16
random_44_late_response,R016,5378.9473684210525,1.010454841296371e-15
random_44_late_response,R016,5571.0526315789475,5.1340133277052606e-15
random_44_late_response,R016,5763.157894736842,2.289686963528798e-14
random_44_late_response,R016,5955.263157894737,9.102815029284054e-14
random_44_late_response,R016,6147.368421052632,3.284151991108198e-13
random_44_late_response,R016,6339.473684210527,1.0767756815749149e-12
